ts,activity,id,tag
1009.675635,4,872,f
1009.675635,4,873,s
1009.846951,4,873,f
1009.846951,4,874,s
1010.143494,4,874,f
1010.143494,4,875,s
1010.310687,6,859,f
1010.310687,6,860,s
1010.417036,5,865,f
1010.417036,5,866,s
1010.516212,4,875,f
1010.516212,4,876,s
1010.675394,2,880,f
1010.675394,3,880,s
1010.675394,2,881,s
1010.834714,4,876,f
1010.834714,4,877,s
1010.988934,2,881,f
1010.988934,2,882,s
1011.065636,5,866,f
1011.065636,5,867,s
1011.177494,1,891,f
1011.177494,1,892,s
1011.468456,4,877,f
1011.468456,4,878,s
1011.562074,4,878,f
1011.640695,1,892,f
1011.640695,1,893,s
1011.970815,3,880,f
1011.970815,3,881,s
1012.360891,1,893,f
1012.511367,2,882,f
1012.511367,2,883,s
1012.511367,1,894,s
1013.036998,2,883,f
1013.036998,2,884,s
1013.226649,5,867,f
1013.226649,5,868,s
1013.226649,4,879,s
1013.608349,3,881,f
1013.608349,3,882,s
1013.811496,1,894,f
1013.811496,1,895,s
1013.862272,1,895,f
1013.930514,5,868,f
1013.930514,5,869,s
1014.163539,4,879,f
1014.163539,4,880,s
1014.576399,4,880,f
1014.691374,2,884,f
1014.691374,2,885,s
1014.691374,1,896,s
1014.722832,1,896,f
1015.08366,3,882,f
1015.08366,3,883,s
1015.240425,2,885,f
1015.240425,2,886,s
1015.240425,1,897,s
1015.25581,5,869,f
1015.25581,5,870,s
1015.25581,4,881,s
1016.621938,3,883,f
1016.621938,3,884,s
1016.638587,6,860,f
1016.638587,6,861,s
1016.711053,2,886,f
1016.711053,2,887,s
1016.751157,2,887,f
1016.751157,2,888,s
1016.945687,5,870,f
1016.945687,5,871,s
1017.050556,4,881,f
1017.050556,4,882,s
1017.517056,1,897,f
1017.517056,1,898,s
1017.790713,6,861,f
1017.790713,6,862,s
1017.911114,4,882,f
1018.048966,1,898,f
1018.048966,1,899,s
1018.076604,2,888,f
1018.076604,2,889,s
1018.110033,6,862,f
1018.110033,6,863,s
1018.606428,5,871,f
1018.606428,5,872,s
1018.606428,4,883,s
1018.722158,1,899,f
1018.722158,1,900,s
1018.753211,6,863,f
1018.753211,6,864,s
1019.192416,3,884,f
1019.192416,3,885,s
1019.254549,2,889,f
1019.254549,2,890,s
1019.480257,4,883,f
1020.058631,5,872,f
1020.058631,5,873,s
1020.058631,4,884,s
1020.27608,5,873,f
1020.27608,5,874,s
1020.375579,2,890,f
1020.375579,2,891,s
1020.418287,5,874,f
1020.418287,5,875,s
1020.749789,6,864,f
1020.749789,6,865,s
1021.067889,6,865,f
1021.067889,6,866,s
1021.071472,2,891,f
1021.071472,2,892,s
1021.156661,5,875,f
1021.156661,5,876,s
1021.306946,2,892,f
1021.306946,2,893,s
1021.388133,3,885,f
1021.388133,3,886,s
1021.532443,4,884,f
1021.532443,4,885,s
1021.664849,2,893,f
1021.664849,2,894,s
1021.756231,1,900,f
1021.756231,1,901,s
1021.805108,2,894,f
1021.805108,2,895,s
1021.881702,1,901,f
1021.881702,1,902,s
1022.051524,5,876,f
1022.051524,5,877,s
1022.328153,2,895,f
1022.328153,2,896,s
1022.379381,3,886,f
1022.379381,3,887,s
1022.416925,1,902,f
1022.416925,1,903,s
1022.452476,5,877,f
1022.704525,6,866,f
1022.704525,6,867,s
1022.704525,5,878,s
1022.749426,2,896,f
1022.749426,2,897,s
1022.860513,5,878,f
1023.194878,3,887,f
1023.194878,3,888,s
1023.439374,4,885,f
1023.439374,4,886,s
1023.486442,1,903,f
1023.486442,1,904,s
1023.590255,1,904,f
1023.590255,1,905,s
1023.77837,2,897,f
1023.77837,2,898,s
1023.978257,4,886,f
1023.978257,4,887,s
1024.219289,3,888,f
1024.219289,3,889,s
1024.450193,4,887,f
1024.450193,4,888,s
1024.920308,1,905,f
1024.920308,1,906,s
1024.958967,3,889,f
1024.958967,3,890,s
1024.969978,2,898,f
1024.969978,2,899,s
1024.988915,2,899,f
1024.988915,2,900,s
1025.634523,4,888,f
1025.634523,4,889,s
1025.963092,3,890,f
1025.963092,3,891,s
1026.217966,4,889,f
1026.26868,1,906,f
1026.26868,1,907,s
1026.321292,1,907,f
1026.321292,1,908,s
1026.356528,1,908,f
1026.356528,1,909,s
1026.485654,3,891,f
1026.485654,3,892,s
1026.721098,2,900,f
1026.721098,2,901,s
1026.898834,1,909,f
1026.898834,1,910,s
1027.323318,2,901,f
1027.323318,2,902,s
1027.46284,1,910,f
1027.46284,1,911,s
1027.627862,2,902,f
1027.627862,2,903,s
1027.720802,1,911,f
1027.720802,1,912,s
1027.727825,1,912,f
1027.727825,1,913,s
1027.840822,2,903,f
1028.178083,1,913,f
1028.178083,1,914,s
1028.62714,6,867,f
1028.62714,6,868,s
1028.62714,5,879,s
1028.62714,4,890,s
1028.715025,3,892,f
1028.715025,3,893,s
1028.715025,2,904,s
1028.77246,4,890,f
1029.411193,2,904,f
1029.417579,6,868,f
1029.417579,6,869,s
1029.779986,5,879,f
1029.779986,5,880,s
1029.779986,4,891,s
1029.86131,6,869,f
1029.86131,6,870,s
1029.878653,6,870,f
1029.878653,6,871,s
1030.086485,6,871,f
1030.086485,6,872,s
1030.391956,1,914,f
1030.391956,1,915,s
1030.607882,5,880,f
1030.607882,5,881,s
1030.646685,3,893,f
1030.646685,3,894,s
1030.646685,2,905,s
1031.170368,1,915,f
1031.170368,1,916,s
1031.373661,4,891,f
1031.373661,4,892,s
1031.543514,1,916,f
1031.58893,5,881,f
1031.58893,5,882,s
1031.72273,4,892,f
1031.72273,4,893,s
1031.793201,6,872,f
1031.793201,6,873,s
1032.495903,5,882,f
1032.495903,5,883,s
1032.661078,4,893,f
1032.693314,6,873,f
1032.693314,6,874,s
1032.773005,2,905,f
1033.213752,5,883,f
1033.213752,5,884,s
1033.897052,3,894,f
1033.897052,4,894,s
1033.897052,3,895,s
1033.897052,2,906,s
1033.897052,1,917,s
1033.943857,1,917,f
1034.369495,5,884,f
1034.369495,5,885,s
1034.747777,2,906,f
1034.814452,3,895,f
1034.814452,3,896,s
1034.814452,2,907,s
1034.814452,1,918,s
1034.935811,6,874,f
1034.935811,6,875,s
1035.031252,3,896,f
1035.031252,3,897,s
1035.295672,5,885,f
1035.295672,5,886,s
1035.504344,2,907,f
1035.504344,2,908,s
1035.554397,2,908,f
1035.575162,5,886,f
1035.594467,3,897,f
1035.594467,3,898,s
1035.594467,2,909,s
1035.960328,6,875,f
1035.960328,6,876,s
1035.960328,5,887,s
1036.37775,6,876,f
1036.37775,6,877,s
1036.501409,6,877,f
1036.501409,6,878,s
1036.555281,3,898,f
1036.555281,3,899,s
1037.093689,6,878,f
1037.093689,6,879,s
1037.15535,3,899,f
1037.15535,3,900,s
1037.250051,2,909,f
1037.250051,2,910,s
1037.540551,3,900,f
1037.540551,3,901,s
1037.586908,4,894,f
1037.586908,4,895,s
1037.743023,4,895,f
1037.743023,4,896,s
1037.763791,6,879,f
1037.763791,6,880,s
1037.768415,3,901,f
1037.768415,3,902,s
1038.064868,6,880,f
1038.064868,6,881,s
1038.238563,6,881,f
1038.238563,6,882,s
1038.452803,5,887,f
1038.452803,5,888,s
1038.749279,1,918,f
1038.749279,1,919,s
1039.43561,1,919,f
1039.43561,1,920,s
1039.626886,5,888,f
1039.626886,5,889,s
1039.90046,1,920,f
1039.90046,1,921,s
1040.501249,6,882,f
1040.501249,6,883,s
1040.619847,1,921,f
1040.926742,5,889,f
1040.926742,5,890,s
1041.041595,4,896,f
1041.041595,4,897,s
1041.34846,5,890,f
1041.34846,5,891,s
1041.384291,2,910,f
1041.384291,2,911,s
1041.384291,1,922,s
1041.466709,6,883,f
1041.466709,6,884,s
1041.487474,4,897,f
1041.487474,4,898,s
1041.497889,1,922,f
1041.612236,5,891,f
1041.612236,5,892,s
1041.776983,3,902,f
1041.776983,3,903,s
1041.925291,2,911,f
1041.925291,2,912,s
1041.925291,1,923,s
1042.455097,2,912,f
1042.455097,2,913,s
1042.55805,6,884,f
1042.55805,6,885,s
1042.595831,5,892,f
1042.595831,5,893,s
1042.65801,1,923,f
1042.65801,1,924,s
1042.859268,6,885,f
1042.859268,6,886,s
1043.102578,3,903,f
1043.102578,3,904,s
1043.179494,5,893,f
1043.179494,5,894,s
1043.385149,6,886,f
1043.385149,6,887,s
1043.746788,3,904,f
1043.746788,3,905,s
1043.757978,2,913,f
1043.757978,2,914,s
1043.99273,2,914,f
1043.99273,2,915,s
1044.295462,2,915,f
1044.295462,2,916,s
1044.296855,3,905,f
1044.296855,3,906,s
1044.370722,4,898,f
1044.370722,4,899,s
1044.708799,4,899,f
1044.708799,4,900,s
1044.974558,6,887,f
1044.974558,6,888,s
1045.109426,1,924,f
1045.109426,1,925,s
1045.320339,5,894,f
1045.320339,5,895,s
1045.385142,2,916,f
1045.385142,2,917,s
1045.641767,2,917,f
1045.680625,6,888,f
1045.680625,6,889,s
1046.019666,4,900,f
1046.019666,4,901,s
1046.143616,5,895,f
1046.143616,5,896,s
1046.238963,1,925,f
1046.238963,1,926,s
1046.423259,1,926,f
1046.423259,1,927,s
1046.432695,6,889,f
1046.432695,6,890,s
1047.022892,5,896,f
1047.022892,5,897,s
1047.024411,4,901,f
1047.024411,4,902,s
1047.275608,3,906,f
1047.275608,3,907,s
1047.275608,2,918,s
1047.949038,4,902,f
1047.949038,4,903,s
1047.988082,3,907,f
1047.988082,3,908,s
1048.295565,5,897,f
1048.295565,5,898,s
1048.500142,4,903,f
1048.500142,4,904,s
1048.560137,4,904,f
1048.560137,4,905,s
1048.881335,2,918,f
1048.881335,2,919,s
1049.193947,1,927,f
1049.193947,1,928,s
1049.258333,3,908,f
1049.258333,3,909,s
1049.423854,4,905,f
1049.423854,4,906,s
1049.570557,2,919,f
1049.570557,2,920,s
1049.815478,5,898,f
1049.815478,5,899,s
1049.927042,1,928,f
1049.927042,1,929,s
1049.951754,1,929,f
1049.951754,1,930,s
1049.984204,4,906,f
1049.984204,4,907,s
1050.089552,2,920,f
1050.540788,5,899,f
1050.540788,5,900,s
1050.581518,5,900,f
1050.581518,5,901,s
1050.962036,5,901,f
1050.965999,3,909,f
1050.965999,3,910,s
1050.965999,2,921,s
1051.270919,2,921,f
1051.917576,6,890,f
1051.917576,6,891,s
1051.917576,5,902,s
1052.31765,1,930,f
1052.31765,1,931,s
1052.58987,5,902,f
1053.264006,4,907,f
1053.264006,4,908,s
1053.388607,6,891,f
1053.388607,6,892,s
1053.388607,5,903,s
1053.401582,1,931,f
1053.401582,1,932,s
1053.698954,3,910,f
1053.698954,3,911,s
1053.698954,2,922,s
1053.858601,4,908,f
1053.858601,4,909,s
1053.875892,6,892,f
1053.875892,6,893,s
1054.096057,1,932,f
1054.096057,1,933,s
1054.145783,5,903,f
1054.145783,5,904,s
1054.295496,2,922,f
1054.320929,1,933,f
1054.64058,5,904,f
1055.075777,6,893,f
1055.075777,6,894,s
1055.075777,5,905,s
1055.288328,3,911,f
1055.288328,3,912,s
1055.288328,2,923,s
1055.288328,1,934,s
1055.422102,2,923,f
1055.704288,3,912,f
1055.704288,3,913,s
1055.704288,2,924,s
1055.716616,3,913,f
1055.716616,3,914,s
1055.805964,1,934,f
1055.805964,1,935,s
1055.88311,4,909,f
1055.88311,4,910,s
1056.010851,5,905,f
1056.301375,2,924,f
1056.301375,2,925,s
1056.42752,4,910,f
1056.42752,4,911,s
1056.947588,2,925,f
1057.27569,4,911,f
1057.27569,4,912,s
1057.7576,1,935,f
1057.7576,1,936,s
1057.842569,1,936,f
1058.288918,6,894,f
1058.288918,6,895,s
1058.288918,5,906,s
1058.32739,4,912,f
1058.32739,4,913,s
1058.332057,4,913,f
1058.807391,5,906,f
1059.054514,3,914,f
1059.054514,4,914,s
1059.054514,3,915,s
1059.054514,2,926,s
1059.054514,1,937,s
1059.14139,1,937,f
1059.27027,4,914,f
1059.836242,6,895,f
1059.836242,6,896,s
1059.836242,5,907,s
1060.459039,6,896,f
1060.459039,6,897,s
1061.077343,5,907,f
1061.077343,5,908,s
1061.24051,6,897,f
1061.24051,6,898,s
1061.389038,2,926,f
1061.565099,3,915,f
1061.565099,4,915,s
1061.565099,3,916,s
1061.565099,2,927,s
1061.565099,1,938,s
1061.770468,2,927,f
1061.890338,1,938,f
1061.914316,3,916,f
1061.914316,3,917,s
1061.914316,2,928,s
1061.914316,1,939,s
1061.951417,3,917,f
1061.951417,3,918,s
1062.125705,1,939,f
1062.579301,5,908,f
1062.579301,5,909,s
1062.842068,5,909,f
1062.938229,6,898,f
1062.938229,6,899,s
1062.938229,5,910,s
1062.952682,6,899,f
1062.952682,6,900,s
1063.411152,4,915,f
1063.411152,4,916,s
1063.543761,2,928,f
1063.543761,2,929,s
1063.543761,1,940,s
1063.574549,5,910,f
1063.574549,5,911,s
1063.635722,4,916,f
1063.635722,4,917,s
1063.747972,2,929,f
1063.960656,1,940,f
1064.111287,5,911,f
1064.435759,6,900,f
1064.435759,6,901,s
1064.435759,5,912,s
1064.909176,6,901,f
1064.909176,6,902,s
1065.063695,3,918,f
1065.063695,3,919,s
1065.063695,2,930,s
1065.063695,1,941,s
1065.179087,5,912,f
1065.179087,5,913,s
1065.223572,2,930,f
1065.278642,3,919,f
1065.278642,3,920,s
1065.278642,2,931,s
1065.367058,2,931,f
1065.406771,3,920,f
1065.406771,3,921,s
1065.406771,2,932,s
1065.414157,5,913,f
1065.47001,1,941,f
1065.47001,1,942,s
1065.549572,1,942,f
1065.549572,1,943,s
1065.673102,1,943,f
1065.835285,4,917,f
1065.835285,4,918,s
1065.980454,6,902,f
1065.980454,6,903,s
1065.980454,5,914,s
1066.025173,6,903,f
1066.025173,6,904,s
1066.031214,3,921,f
1066.031214,3,922,s
1066.108005,4,918,f
1066.108005,4,919,s
1066.367015,2,932,f
1066.367015,2,933,s
1066.367015,1,944,s
1066.617723,6,904,f
1066.617723,6,905,s
1066.795312,1,944,f
1066.915746,4,919,f
1066.915746,4,920,s
1067.072981,2,933,f
1067.720678,3,922,f
1067.720678,3,923,s
1067.720678,2,934,s
1067.720678,1,945,s
1067.798711,6,905,f
1067.798711,6,906,s
1067.858629,1,945,f
1067.935352,2,934,f
1068.20461,4,920,f
1068.20461,4,921,s
1068.419595,6,906,f
1068.419595,6,907,s
1068.479219,6,907,f
1068.479219,6,908,s
1068.686117,5,914,f
1068.686117,5,915,s
1069.241958,3,923,f
1069.241958,3,924,s
1069.241958,2,935,s
1069.241958,1,946,s
1069.242149,3,924,f
1069.242149,3,925,s
1069.245716,4,921,f
1069.245716,4,922,s
1069.365072,3,925,f
1069.365072,3,926,s
1069.779221,3,926,f
1069.779221,3,927,s
1069.843567,5,915,f
1069.843567,5,916,s
1069.849048,1,946,f
1069.852854,6,908,f
1069.852854,6,909,s
1070.043299,5,916,f
1070.043299,5,917,s
1070.768936,2,935,f
1070.768936,2,936,s
1070.768936,1,947,s
1070.909644,5,917,f
1070.909644,5,918,s
1070.95267,1,947,f
1071.690739,5,918,f
1071.690739,5,919,s
1071.699598,3,927,f
1071.699598,3,928,s
1071.852309,6,909,f
1071.852309,6,910,s
1071.86914,2,936,f
1071.86914,2,937,s
1071.86914,1,948,s
1072.306343,4,922,f
1072.306343,4,923,s
1073.076884,2,937,f
1073.076884,2,938,s
1073.453859,6,910,f
1073.453859,6,911,s
1073.51649,6,911,f
1073.51649,6,912,s
1073.619686,6,912,f
1073.619686,6,913,s
1073.834376,5,919,f
1073.834376,5,920,s
1073.994529,3,928,f
1073.994529,3,929,s
1074.700878,6,913,f
1074.700878,6,914,s
1074.7399,3,929,f
1074.7399,3,930,s
1074.7978,1,948,f
1074.7978,1,949,s
1074.92169,6,914,f
1074.92169,6,915,s
1074.994077,1,949,f
1075.047998,2,938,f
1075.047998,2,939,s
1075.047998,1,950,s
1075.057304,1,950,f
1075.170452,5,920,f
1075.170452,5,921,s
1075.371713,5,921,f
1075.371713,5,922,s
1075.728951,6,915,f
1075.728951,6,916,s
1075.746796,2,939,f
1075.746796,2,940,s
1075.746796,1,951,s
1075.902669,1,951,f
1076.344723,2,940,f
1076.344723,2,941,s
1076.344723,1,952,s
1076.705238,6,916,f
1076.705238,6,917,s
1076.777251,5,922,f
1077.00095,1,952,f
1077.064853,3,930,f
1077.064853,3,931,s
1078.15504,6,917,f
1078.15504,6,918,s
1078.276878,4,923,f
1078.276878,5,923,s
1078.276878,4,924,s
1078.36399,2,941,f
1078.36399,2,942,s
1078.36399,1,953,s
1078.444885,5,923,f
1079.038322,3,931,f
1079.038322,3,932,s
1079.177461,6,918,f
1079.177461,6,919,s
1079.265532,3,932,f
1079.265532,3,933,s
1079.268338,1,953,f
1080.063594,6,919,f
1080.063594,6,920,s
1080.079967,3,933,f
1080.079967,3,934,s
1080.294034,6,920,f
1080.294034,6,921,s
1080.432376,6,921,f
1080.432376,6,922,s
1080.582466,6,922,f
1080.582466,6,923,s
1080.824463,6,923,f
1080.906577,2,942,f
1080.906577,2,943,s
1080.906577,1,954,s
1081.580209,1,954,f
1081.723566,2,943,f
1081.723566,2,944,s
1081.723566,1,955,s
1081.803659,3,934,f
1081.803659,3,935,s
1081.850063,1,955,f
1081.870429,2,944,f
1081.870429,2,945,s
1081.870429,1,956,s
1082.311023,1,956,f
1082.433433,2,945,f
1082.433433,2,946,s
1082.433433,1,957,s
1082.948574,1,957,f
1083.827135,3,935,f
1085.102341,4,924,f
1085.102341,5,924,s
1085.102341,4,925,s
1085.102341,3,936,s
1085.464489,5,924,f
1085.464489,6,924,s
1085.731126,3,936,f
1085.900124,4,925,f
1085.900124,5,925,s
1085.900124,4,926,s
1085.900124,3,937,s
1085.938779,4,926,f
1085.938779,4,927,s
1086.199513,4,927,f
1086.199513,4,928,s
1086.241885,6,924,f
1086.490549,2,946,f
1086.490549,2,947,s
1086.490549,1,958,s
1086.574921,4,928,f
1086.574921,4,929,s
1086.6512,1,958,f
1086.653806,4,929,f
1086.653806,4,930,s
1086.84549,4,930,f
1086.84549,4,931,s
1087.069589,4,931,f
1087.069589,4,932,s
1087.231682,3,937,f
1087.231682,3,938,s
1088.595392,5,925,f
1088.595392,6,925,s
1088.595392,5,926,s
1088.657799,5,926,f
1088.657799,5,927,s
1088.991776,4,932,f
1088.991776,4,933,s
1089.029547,2,947,f
1089.029547,2,948,s
1089.029547,1,959,s
1089.091762,4,933,f
1089.091762,4,934,s
1089.209014,2,948,f
1089.209014,2,949,s
1089.263826,6,925,f
1089.263826,6,926,s
1089.433354,4,934,f
1089.433354,4,935,s
1089.589479,6,926,f
1089.690411,3,938,f
1089.690411,3,939,s
1090.162112,5,927,f
1090.162112,6,927,s
1090.162112,5,928,s
1090.325263,4,935,f
1090.325263,4,936,s
1090.977923,1,959,f
1090.977923,1,960,s
1090.994987,4,936,f
1090.994987,4,937,s
1091.023883,2,949,f
1091.023883,2,950,s
1091.306054,5,928,f
1091.306054,5,929,s
1091.643551,6,927,f
1091.643551,6,928,s
1091.651048,6,928,f
1091.733563,4,937,f
1091.733563,4,938,s
1092.013278,1,960,f
1092.013278,1,961,s
1092.054852,2,950,f
1092.220777,4,938,f
1092.345621,1,961,f
1092.802534,5,929,f
1092.802534,6,929,s
1092.802534,5,930,s
1092.907828,5,930,f
1092.907828,5,931,s
1093.053489,3,939,f
1093.053489,4,939,s
1093.053489,3,940,s
1093.053489,2,951,s
1093.053489,1,962,s
1093.068165,3,940,f
1093.068165,3,941,s
1093.448451,5,931,f
1093.448451,5,932,s
1094.345192,2,951,f
1094.345192,2,952,s
1094.510174,4,939,f
1094.510174,4,940,s
1094.733036,2,952,f
1094.892622,1,962,f
1094.892622,1,963,s
1094.990687,5,932,f
1094.990687,5,933,s
1094.996304,1,963,f
1095.278562,4,940,f
1095.572605,6,929,f
1095.572605,6,930,s
1095.645365,3,941,f
1095.645365,4,941,s
1095.645365,3,942,s
1095.645365,2,953,s
1095.645365,1,964,s
1095.759658,3,942,f
1095.759658,3,943,s
1095.861926,1,964,f
1096.217454,2,953,f
1096.217454,2,954,s
1096.217454,1,965,s
1096.515605,5,933,f
1096.515605,5,934,s
1096.575572,5,934,f
1096.575572,5,935,s
1096.768045,3,943,f
1096.768045,3,944,s
1096.868943,1,965,f
1096.872759,6,930,f
1096.872759,6,931,s
1097.782065,2,954,f
1097.782065,2,955,s
1097.782065,1,966,s
1098.062386,6,931,f
1098.062386,6,932,s
1098.32127,3,944,f
1098.32127,3,945,s
1098.463766,6,932,f
1098.463766,6,933,s
1098.501845,2,955,f
1098.501845,2,956,s
1098.517981,2,956,f
1098.596435,3,945,f
1098.596435,3,946,s
1098.596435,2,957,s
1098.67,2,957,f
1098.715366,6,933,f
1098.715366,6,934,s
1098.993152,6,934,f
1099.318071,1,966,f
1099.318071,1,967,s
1099.619293,5,935,f
1099.619293,6,935,s
1099.619293,5,936,s
1099.703304,6,935,f
1099.898951,3,946,f
1099.898951,3,947,s
1099.898951,2,958,s
1100.033934,4,941,f
1100.033934,4,942,s
1100.501845,1,967,f
1100.501845,1,968,s
1100.53971,3,947,f
1100.53971,3,948,s
1100.550553,3,948,f
1100.550553,3,949,s
1101.138473,5,936,f
1101.138473,6,936,s
1101.138473,5,937,s
1101.19447,5,937,f
1101.19447,5,938,s
1101.198217,3,949,f
1101.198217,3,950,s
1101.275298,5,938,f
1101.275298,5,939,s
1101.396706,5,939,f
1101.396706,5,940,s
1101.436631,6,936,f
1101.436631,6,937,s
1101.561337,5,940,f
1101.561337,5,941,s
1102.503944,1,968,f
1102.503944,1,969,s
1102.554345,1,969,f
1102.58624,4,942,f
1102.58624,4,943,s
1102.796757,6,937,f
1102.796757,6,938,s
1102.952217,2,958,f
1102.952217,2,959,s
1102.952217,1,970,s
1103.036495,2,959,f
1103.036495,2,960,s
1103.479266,5,941,f
1103.479266,5,942,s
1103.702417,1,970,f
1103.702417,1,971,s
1103.734762,1,971,f
1103.736357,5,942,f
1103.893978,6,938,f
1103.893978,6,939,s
1103.907433,3,950,f
1103.907433,3,951,s
1104.501191,2,960,f
1104.501191,2,961,s
1104.501191,1,972,s
1104.901607,3,951,f
1104.901607,3,952,s
1105.185059,3,952,f
1105.185059,3,953,s
1105.186667,3,953,f
1105.186667,3,954,s
1105.203183,6,939,f
1105.203183,6,940,s
1105.338143,2,961,f
1105.338143,2,962,s
1105.584837,3,954,f
1106.765952,6,940,f
1106.765952,6,941,s
1106.791222,4,943,f
1106.791222,5,943,s
1106.791222,4,944,s
1106.791222,3,955,s
1106.93598,4,944,f
1106.93598,4,945,s
1107.005697,4,945,f
1107.005697,4,946,s
1107.097513,6,941,f
1107.097513,6,942,s
1107.456751,6,942,f
1107.46309,1,972,f
1107.46309,1,973,s
1107.913315,2,962,f
1107.913315,2,963,s
1108.051256,4,946,f
1108.051256,4,947,s
1108.158031,2,963,f
1108.158031,2,964,s
1108.250494,3,955,f
1108.250494,3,956,s
1108.39396,3,956,f
1108.39396,3,957,s
1108.467123,2,964,f
1108.467123,2,965,s
1108.668698,1,973,f
1108.668698,1,974,s
1108.759835,1,974,f
1108.759835,1,975,s
1109.213948,4,947,f
1109.213948,4,948,s
1109.251313,1,975,f
1109.251313,1,976,s
1109.465939,5,943,f
1109.465939,6,943,s
1109.465939,5,944,s
1109.744172,5,944,f
1109.744172,5,945,s
1109.766004,4,948,f
1109.766004,4,949,s
1109.795864,4,949,f
1109.795864,4,950,s
1110.372998,3,957,f
1110.372998,3,958,s
1110.385277,6,943,f
1110.385277,6,944,s
1110.739969,1,976,f
1110.785821,4,950,f
1110.785821,4,951,s
1111.069686,5,945,f
1111.069686,5,946,s
1111.071119,6,944,f
1111.071119,6,945,s
1111.536456,6,945,f
1111.542367,3,958,f
1111.542367,3,959,s
1111.58867,4,951,f
1111.58867,4,952,s
1111.773295,4,952,f
1111.773295,4,953,s
1112.012529,4,953,f
1112.012529,4,954,s
1112.246564,3,959,f
1112.246564,3,960,s
1112.752748,5,946,f
1112.752748,6,946,s
1112.752748,5,947,s
1112.779336,6,946,f
1112.902475,5,947,f
1112.902475,6,947,s
1112.902475,5,948,s
1113.030926,3,960,f
1113.030926,3,961,s
1113.130726,5,948,f
1113.130726,5,949,s
1113.155778,3,961,f
1113.155778,3,962,s
1113.286568,2,965,f
1113.286568,2,966,s
1113.286568,1,977,s
1113.297075,6,947,f
1113.297075,6,948,s
1113.30324,1,977,f
1113.39047,3,962,f
1113.39047,3,963,s
1113.573352,6,948,f
1113.628145,3,963,f
1113.628145,3,964,s
1113.634843,4,954,f
1113.634843,4,955,s
1113.707986,3,964,f
1113.707986,3,965,s
1113.795762,3,965,f
1114.340163,4,955,f
1114.340163,4,956,s
1114.564569,5,949,f
1114.564569,6,949,s
1114.564569,5,950,s
1115.017695,2,966,f
1115.017695,3,966,s
1115.017695,2,967,s
1115.017695,1,978,s
1115.295173,5,950,f
1115.295173,5,951,s
1115.363974,1,978,f
1115.617375,2,967,f
1115.617375,2,968,s
1115.617375,1,979,s
1115.693716,4,956,f
1115.693716,4,957,s
1115.860756,2,968,f
1115.860756,2,969,s
1115.864118,4,957,f
1115.864118,4,958,s
1115.926594,4,958,f
1115.926594,4,959,s
1116.048362,2,969,f
1116.048362,2,970,s
1116.112934,2,970,f
1116.112934,2,971,s
1116.152939,6,949,f
