id,activity,ts
85,1,27.522
82,5,27.555
83,4,27.763
86,1,27.763
83,5,27.796
79,3,28.006
87,1,28.006
79,5,28.04
85,4,28.59
88,1,28.59
85,5,28.623
80,3,28.917
89,1,28.917
80,5,28.95
87,3,29.216
90,1,29.216
87,5,29.249
76,2,29.518
91,1,29.518
86,4,29.538
92,1,29.549
76,5,29.552
88,4,29.56
93,1,29.56
86,5,29.585
88,5,29.618
92,4,30.208
94,1,30.208
92,5,30.241
93,4,30.435
95,1,30.435
93,5,30.469
94,4,30.527
89,3,30.531
94,5,30.561
89,5,30.594
96,1,30.626
97,1,30.629
95,4,30.952
98,1,30.952
95,5,30.986
97,4,31.021
97,5,31.055
99,1,31.123
84,2,31.373
100,1,31.373
84,5,31.406
98,4,32.32
101,1,32.32
98,5,32.353
90,3,32.567
102,1,32.567
90,5,32.601
96,3,33.092
103,1,33.092
96,5,33.125
91,2,33.289
104,1,33.289
91,5,33.322
102,3,33.661
105,1,33.661
102,5,33.695
103,3,33.724
106,1,33.75
103,5,33.757
99,4,33.989
107,1,33.989
99,5,34.022
105,3,34.157
108,1,34.157
105,5,34.19
101,4,34.708
109,1,34.708
101,5,34.741
107,4,34.943
110,1,34.943
107,5,34.977
100,2,35.008
111,1,35.008
100,5,35.041
106,3,35.316
112,1,35.316
106,5,35.35
108,3,35.665
113,1,35.665
108,5,35.699
112,3,36.059
114,1,36.059
112,5,36.093
109,4,36.11
115,1,36.11
110,4,36.114
116,1,36.124
109,5,36.143
110,5,36.176
113,3,36.384
117,1,36.384
113,5,36.418
114,3,36.522
118,1,36.522
114,5,36.555
104,2,36.739
119,1,36.739
104,5,36.772
115,4,38.039
120,1,38.039
117,3,38.066
115,5,38.072
121,1,38.094
117,5,38.106
111,2,38.505
122,1,38.505
111,5,38.538
118,3,38.84
123,1,38.84
116,4,38.84
121,3,38.867
118,5,38.873
124,1,38.885
116,5,38.906
121,5,38.94
125,1,38.959
120,4,40.205
126,1,40.205
119,2,40.213
120,5,40.238
119,5,40.272
127,1,40.274
124,4,40.625
128,1,40.625
124,5,40.658
126,4,41.093
129,1,41.093
126,5,41.126
128,4,41.194
130,1,41.194
128,5,41.227
122,2,42.212
131,1,42.212
122,5,42.245
129,4,42.775
132,1,42.775
129,5,42.808
130,4,43.846
133,1,43.846
130,5,43.879
127,2,44.304
134,1,44.304
127,5,44.337
123,3,45.26
135,1,45.26
123,5,45.294
132,4,45.609
136,1,45.609
125,3,45.613
132,5,45.643
125,5,45.676
137,1,45.762
131,2,45.988
138,1,45.988
131,5,46.022
133,4,46.319
139,1,46.319
133,5,46.353
136,4,47.069
140,1,47.069
136,5,47.103
134,2,47.922
141,1,47.922
134,5,47.955
139,4,48.956
142,1,48.956
139,5,48.989
140,4,49.328
143,1,49.328
140,5,49.361
138,2,49.595
144,1,49.595
138,5,49.629
142,4,49.676
145,1,49.676
142,5,49.709
135,3,49.854
146,1,49.854
135,5,49.888
143,4,50.029
147,1,50.029
143,5,50.063
145,4,50.263
148,1,50.263
145,5,50.296
147,4,50.623
149,1,50.623
147,5,50.656
137,3,51.493
150,1,51.493
146,3,51.509
151,1,51.509
137,5,51.527
141,2,51.55
152,1,51.55
146,5,51.56
141,5,51.593
150,3,51.978
153,1,51.978
150,5,52.012
151,3,52.394
154,1,52.394
151,5,52.428
153,3,52.679
155,1,52.679
153,5,52.713
154,3,53.103
156,1,53.103
154,5,53.136
148,4,53.616
157,1,53.616
144,2,53.635
158,1,53.635
148,5,53.649
144,5,53.683
149,4,53.939
159,1,53.939
149,5,53.973
157,4,54.099
160,1,54.099
157,5,54.132
159,4,54.942
161,1,54.942
159,5,54.975
155,3,55.176
162,1,55.176
155,5,55.209
152,2,55.698
163,1,55.698
152,5,55.731
156,3,56.169
164,1,56.169
156,5,56.202
162,3,56.475
165,1,56.475
162,5,56.508
160,4,57.125
166,1,57.125
160,5,57.158
164,3,57.659
167,1,57.659
164,5,57.692
158,2,57.795
168,1,57.795
158,5,57.828
165,3,57.902
169,1,57.902
165,5,57.936
167,3,58.271
170,1,58.271
169,3,58.274
171,1,58.286
167,5,58.304
169,5,58.337
170,3,58.758
172,1,58.758
170,5,58.792
161,4,59.566
173,1,59.566
161,5,59.599
163,2,59.972
174,1,59.972
163,5,60.005
171,3,60.054
175,1,60.054
171,5,60.087
172,3,60.645
176,1,60.645
172,5,60.679
175,3,61.818
177,1,61.818
168,2,61.845
178,1,61.845
175,5,61.851
168,5,61.884
176,3,62.397
179,1,62.397
176,5,62.43
166,4,62.801
180,1,62.801
166,5,62.834
174,2,63.977
181,1,63.977
174,5,64.011
177,3,64.787
182,1,64.787
177,5,64.82
179,3,64.856
183,1,64.886
179,5,64.89
173,4,65.171
184,1,65.171
173,5,65.204
182,3,65.362
185,1,65.362
182,5,65.396
180,4,65.428
186,1,65.428
180,5,65.461
184,4,65.757
187,1,65.757
184,5,65.79
178,2,65.852
188,1,65.852
178,5,65.885
186,4,66.16
189,1,66.16
186,5,66.194
183,3,66.418
190,1,66.418
183,5,66.452
187,4,66.728
191,1,66.728
187,5,66.762
189,4,67.22
192,1,67.22
189,5,67.254
185,3,67.288
193,1,67.288
185,5,67.321
190,3,67.588
194,1,67.588
190,5,67.622
181,2,67.787
195,1,67.787
181,5,67.82
191,4,67.84
196,1,67.84
191,5,67.873
192,4,68.86
197,1,68.86
192,5,68.893
188,2,69.488
198,1,69.488
188,5,69.522
196,4,69.865
199,1,69.865
196,5,69.898
197,4,70.245
200,1,70.245
197,5,70.278
199,4,70.568
201,1,70.568
199,5,70.601
200,4,70.677
202,1,70.677
200,5,70.71
201,4,71.659
203,1,71.659
195,2,71.677
201,5,71.692
195,5,71.725
204,1,71.78
193,3,72.318
205,1,72.318
193,5,72.352
202,4,72.739
206,1,72.739
202,5,72.772
194,3,72.961
207,1,72.961
194,5,72.995
205,3,73.048
208,1,73.048
205,5,73.081
207,3,73.161
209,1,73.161
207,5,73.194
208,3,73.527
210,1,73.527
208,5,73.56
209,3,73.607
211,1,73.607
209,5,73.64
203,4,73.691
212,1,73.691
198,2,73.716
213,1,73.716
203,5,73.724
198,5,73.757
210,3,74.039
214,1,74.039
210,5,74.072
211,3,75.344
215,1,75.344
211,5,75.377
204,2,75.672
216,1,75.672
204,5,75.705
206,4,76.885
217,1,76.885
206,5,76.918
214,3,77.418
218,1,77.418
214,5,77.452
213,2,77.497
219,1,77.497
213,5,77.53
212,4,77.644
220,1,77.644
212,5,77.677
215,3,78.021
221,1,78.021
215,5,78.054
217,4,78.173
222,1,78.173
217,5,78.206
220,4,78.357
223,1,78.357
220,5,78.39
222,4,78.947
224,1,78.947
222,5,78.98
223,4,79.17
225,1,79.17
216,2,79.184
226,1,79.184
223,5,79.203
218,3,79.224
227,1,79.224
216,5,79.237
218,5,79.27
224,4,79.582
228,1,79.582
224,5,79.615
225,4,80.259
229,1,80.259
225,5,80.292
219,2,81.122
230,1,81.122
219,5,81.155
221,3,81.561
231,1,81.561
221,5,81.594
228,4,81.604
232,1,81.604
228,5,81.637
229,4,81.849
233,1,81.849
229,5,81.883
232,4,81.901
234,1,81.927
232,5,81.934
233,4,82.236
235,1,82.236
233,5,82.269
226,2,82.89
236,1,82.89
226,5,82.923
227,3,83.033
237,1,83.033
227,5,83.067
231,3,83.303
238,1,83.303
231,5,83.336
234,4,83.692
239,1,83.692
234,5,83.725
237,3,84.815
240,1,84.815
237,5,84.849
235,4,84.943
241,1,84.943
230,2,84.96
235,5,84.977
242,1,84.98
230,5,85.01
239,4,85.32
243,1,85.32
239,5,85.353
236,2,86.874
244,1,86.874
236,5,86.907
238,3,86.974
245,1,86.974
238,5,87.008
241,4,87.452
246,1,87.452
241,5,87.485
243,4,88.239
247,1,88.239
243,5,88.272
242,2,88.977
248,1,88.977
242,5,89.01
240,3,89.139
249,1,89.139
240,5,89.172
245,3,89.472
250,1,89.472
245,5,89.505
249,3,89.794
251,1,89.794
249,5,89.828
250,3,89.972
252,1,89.972
250,5,90.005
246,4,90.675
253,1,90.675
246,5,90.708
251,3,90.752
254,1,90.752
251,5,90.785
244,2,90.822
255,1,90.822
244,5,90.855
252,3,91.303
256,1,91.303
252,5,91.336
254,3,92.34
257,1,92.34
254,5,92.373
248,2,92.765
258,1,92.765
248,5,92.798
256,3,92.89
259,1,92.89
256,5,92.923
257,3,93.208
260,1,93.208
257,5,93.242
247,4,93.993
261,1,93.993
247,5,94.026
255,2,94.741
262,1,94.741
255,5,94.774
253,4,94.966
263,1,94.966
253,5,95
259,3,95.19
264,1,95.19
259,5,95.223
261,4,96.244
265,1,96.244
263,4,96.271
261,5,96.278
266,1,96.306
263,5,96.311
258,2,96.459
267,1,96.459
258,5,96.492
265,4,97.377
268,1,97.377
266,4,97.394
265,5,97.41
269,1,97.424
266,5,97.443
262,2,98.387
270,1,98.387
262,5,98.42
260,3,98.758
271,1,98.758
260,5,98.792
267,2,100.09
272,1,100.09
267,5,100.12
264,3,100.23
273,1,100.23
264,5,100.26
270,2,101.8
274,1,101.8
270,5,101.83
268,4,102.38
275,1,102.38
268,5,102.41
269,4,103.4
276,1,103.4
269,5,103.44
272,2,103.54
277,1,103.54
272,5,103.57
271,3,103.98
278,1,103.98
271,5,104.01
275,4,104.19
279,1,104.19
275,5,104.23
273,3,104.37
280,1,104.37
273,5,104.41
278,3,105.27
281,1,105.27
278,5,105.3
280,3,105.52
282,1,105.52
274,2,105.53
283,1,105.55
280,5,105.55
274,5,105.58
276,4,105.64
284,1,105.64
276,5,105.67
281,3,105.83
285,1,105.83
281,5,105.86
282,3,106.13
286,1,106.13
282,5,106.17
285,3,106.3
287,1,106.3
285,5,106.34
286,3,106.58
288,1,106.58
286,5,106.61
287,3,106.77
289,1,106.77
287,5,106.8
288,3,106.94
290,1,106.94
288,5,106.98
277,2,107.28
291,1,107.28
277,5,107.31
289,3,107.52
292,1,107.52
289,5,107.55
279,4,107.62
293,1,107.62
284,4,107.63
294,1,107.64
279,5,107.65
284,5,107.69
293,4,107.72
295,1,107.72
293,5,107.75
294,4,107.87
296,1,107.87
294,5,107.9
295,4,107.91
297,1,107.91
295,5,107.95
296,4,108.18
298,1,108.18
296,5,108.22
290,3,108.27
299,1,108.27
290,5,108.31
297,4,108.67
300,1,108.67
297,5,108.7
292,3,108.79
301,1,108.79
292,5,108.82
299,3,108.99
302,1,108.99
299,5,109.03
283,2,109.42
303,1,109.42
283,5,109.45
298,4,109.6
304,1,109.6
300,4,109.63
305,1,109.63
298,5,109.64
300,5,109.67
301,3,109.71
306,1,109.71
301,5,109.74
304,4,109.84
307,1,109.84
304,5,109.87
305,4,110.62
308,1,110.62
305,5,110.65
307,4,110.82
309,1,110.82
307,5,110.85
302,3,111
310,1,111
302,5,111.03
291,2,111.2
311,1,111.2
291,5,111.23
308,4,111.34
312,1,111.34
308,5,111.38
306,3,111.38
313,1,111.4
306,5,111.42
309,4,111.67
314,1,111.67
309,5,111.7
310,3,111.84
315,1,111.84
310,5,111.88
313,3,112.22
316,1,112.22
313,5,112.26
315,3,112.75
317,1,112.75
315,5,112.78
303,2,113.04
318,1,113.04
303,5,113.08
312,4,113.23
319,1,113.23
312,5,113.27
314,4,113.39
320,1,113.39
314,5,113.43
316,3,113.62
321,1,113.62
316,5,113.66
319,4,113.71
322,1,113.71
319,5,113.75
320,4,113.94
323,1,113.94
320,5,113.98
317,3,114.31
324,1,114.31
317,5,114.34
321,3,114.82
325,1,114.82
321,5,114.85
311,2,115.2
326,1,115.2
311,5,115.24
322,4,115.28
322,5,115.31
327,1,115.33
323,4,115.53
328,1,115.53
323,5,115.56
324,3,116.65
329,1,116.65
324,5,116.68
325,3,116.9
330,1,116.9
325,5,116.93
327,4,117.04
331,1,117.04
327,5,117.08
318,2,117.36
332,1,117.36
318,5,117.4
328,4,117.65
333,1,117.65
328,5,117.68
331,4,117.69
334,1,117.71
331,5,117.72
329,3,117.94
335,1,117.94
329,5,117.98
330,3,118.59
336,1,118.59
330,5,118.63
326,2,119.2
337,1,119.2
326,5,119.23
335,3,119.89
338,1,119.89
335,5,119.92
336,3,120.17
339,1,120.17
336,5,120.21
332,2,121.22
340,1,121.22
332,5,121.25
338,3,121.75
341,1,121.75
338,5,121.78
339,3,121.98
342,1,121.98
339,5,122.01
333,4,122.27
343,1,122.27
333,5,122.3
334,4,122.85
344,1,122.85
334,5,122.89
343,4,123.3
345,1,123.3
343,5,123.34
337,2,123.39
337,5,123.42
340,2,123.45
340,5,123.48
346,1,123.48
347,1,123.53
346,2,123.54
348,1,123.54
346,5,123.57
347,2,123.61
349,1,123.61
347,5,123.64
348,2,123.67
350,1,123.69
348,5,123.7
349,2,123.74
351,1,123.74
349,5,123.77
350,2,123.8
352,1,123.8
350,5,123.84
351,2,123.87
353,1,123.87
344,4,123.89
354,1,123.89
351,5,123.91
344,5,123.94
352,2,123.94
355,1,123.94
352,5,123.98
353,2,124.01
356,1,124.01
353,5,124.04
355,2,124.07
357,1,124.07
355,5,124.11
356,2,124.14
358,1,124.14
356,5,124.18
357,2,124.2
359,1,124.2
357,5,124.24
358,2,124.28
360,1,124.28
358,5,124.31
359,2,124.34
361,1,124.34
359,5,124.37
360,2,124.4
362,1,124.4
360,5,124.44
361,2,124.47
363,1,124.47
361,5,124.5
362,2,124.53
364,1,124.53
362,5,124.57
363,2,124.59
365,1,124.59
363,5,124.63
364,2,124.66
366,1,124.66
364,5,124.69
365,2,124.73
367,1,124.73
365,5,124.76
366,2,124.79
368,1,124.79
366,5,124.82
367,2,124.85
369,1,124.85
367,5,124.88
368,2,124.91
370,1,124.91
368,5,124.94
369,2,124.98
371,1,124.98
369,5,125.01
370,2,125.03
372,1,125.03
370,5,125.07
371,2,125.1
373,1,125.1
371,5,125.13
372,2,125.16
372,5,125.2
373,2,125.23
373,5,125.26
374,1,125.26
375,1,125.27
374,2,125.33
376,1,125.33
374,5,125.36
375,2,125.39
377,1,125.39
375,5,125.42
376,2,125.45
378,1,125.45
376,5,125.48
377,2,125.51
379,1,125.51
341,3,125.52
377,5,125.55
342,3,125.55
380,1,125.57
378,2,125.57
341,5,125.58
342,5,125.61
381,1,125.62
379,2,125.65
378,5,125.65
382,1,125.67
379,5,125.68
383,1,125.69
382,2,125.75
384,1,125.77
382,5,125.78
383,2,125.82
385,1,125.82
383,5,125.85
384,2,125.88
386,1,125.88
384,5,125.92
385,2,125.96
387,1,125.96
385,5,125.99
386,2,126.02
388,1,126.02
386,5,126.06
387,2,126.1
389,1,126.1
387,5,126.13
388,2,126.17
390,1,126.17
345,4,126.19
391,1,126.19
388,5,126.2
345,5,126.23
354,4,127.94
392,1,127.94
354,5,127.97
389,2,128.02
393,1,128.02
389,5,128.05
380,3,128.27
394,1,128.27
380,5,128.3
381,3,129.11
395,1,129.11
381,5,129.15
390,2,129.75
396,1,129.75
390,5,129.78
391,4,130.72
397,1,130.72
391,5,130.76
392,4,130.91
398,1,130.91
392,5,130.94
397,4,131.38
399,1,131.38
397,5,131.41
393,2,131.74
400,1,131.74
393,5,131.78
394,3,133.1
401,1,133.1
394,5,133.13
396,2,133.91
402,1,133.91
396,5,133.94
398,4,134.22
403,1,134.22
398,5,134.26
395,3,134.32
404,1,134.32
395,5,134.36
399,4,134.52
405,1,134.52
399,5,134.55
401,3,134.85
406,1,134.85
401,5,134.88
404,3,135.15
407,1,135.15
404,5,135.18
403,4,135.37
408,1,135.37
403,5,135.41
406,3,135.69
409,1,135.69
406,5,135.73
400,2,136.05
410,1,136.05
400,5,136.08
405,4,136.24
411,1,136.24
405,5,136.27
407,3,137.17
412,1,137.17
407,5,137.2
402,2,138.21
413,1,138.21
402,5,138.24
409,3,138.68
414,1,138.68
409,5,138.71
410,2,139.96
415,1,139.96
410,5,139.99
408,4,140.1
416,1,140.1
408,5,140.14
411,4,140.39
417,1,140.39
411,5,140.43
412,3,140.47
418,1,140.47
412,5,140.51
414,3,140.72
419,1,140.72
414,5,140.75
418,3,140.77
420,1,140.77
418,5,140.8
413,2,141.8
421,1,141.8
413,5,141.83
416,4,143.35
422,1,143.35
416,5,143.38
415,2,143.84
423,1,143.84
419,3,143.87
424,1,143.87
415,5,143.88
419,5,143.91
417,4,144.02
425,1,144.02
417,5,144.05
420,3,144.09
426,1,144.09
420,5,144.12
422,4,144.78
427,1,144.78
422,5,144.81
421,2,145.6
428,1,145.6
421,5,145.63
424,3,145.7
429,1,145.7
424,5,145.73
426,3,145.82
430,1,145.82
426,5,145.85
425,4,146.11
431,1,146.11
425,5,146.14
429,3,146.85
432,1,146.85
430,3,146.86
427,4,146.87
429,5,146.88
433,1,146.89
434,1,146.89
430,5,146.92
427,5,146.95
431,4,147.07
435,1,147.07
431,5,147.11
434,4,147.5
436,1,147.5
434,5,147.53
423,2,147.64
437,1,147.64
423,5,147.67
432,3,148.43
438,1,148.43
432,5,148.46
435,4,149.04
439,1,149.04
435,5,149.07
428,2,149.38
440,1,149.38
428,5,149.42
433,3,150.04
441,1,150.04
433,5,150.07
438,3,150.1
442,1,150.1
438,5,150.13
441,3,150.42
443,1,150.42
441,5,150.45
442,3,150.48
444,1,150.48
442,5,150.51
436,4,150.62
445,1,150.62
436,5,150.66
437,2,151.05
446,1,151.05
437,5,151.09
439,4,151.83
447,1,151.83
439,5,151.87
445,4,152.35
448,1,152.35
445,5,152.39
447,4,152.45
449,1,152.45
447,5,152.48
448,4,152.54
450,1,152.54
448,5,152.57
443,3,152.78
451,1,152.78
440,2,152.79
452,1,152.79
443,5,152.81
440,5,152.85
444,3,153
453,1,153
444,5,153.03
451,3,153.74
454,1,153.74
451,5,153.78
453,3,154.08
455,1,154.08
453,5,154.11
454,3,154.33
456,1,154.33
454,5,154.36
455,3,154.54
457,1,154.54
455,5,154.58
449,4,154.59
450,4,154.6
449,5,154.62
458,1,154.64
459,1,154.65
450,5,154.65
446,2,154.84
460,1,154.84
446,5,154.87
456,3,155.49
461,1,155.49
456,5,155.52
457,3,156.29
462,1,156.29
457,5,156.33
461,3,156.33
463,1,156.33
461,5,156.37
462,3,156.79
464,1,156.79
462,5,156.83
452,2,156.99
465,1,156.99
452,5,157.03
463,3,158.48
466,1,158.48
463,5,158.52
460,2,158.95
467,1,158.95
460,5,158.99
458,4,159.26
468,1,159.26
464,3,159.26
458,5,159.29
469,1,159.31
464,5,159.32
466,3,160.48
470,1,160.48
466,5,160.51
459,4,160.76
471,1,160.76
459,5,160.8
465,2,160.94
472,1,160.94
465,5,160.97
468,4,161.72
473,1,161.72
468,5,161.75
471,4,161.93
474,1,161.93
471,5,161.96
473,4,162.58
475,1,162.58
473,5,162.61
469,3,162.69
476,1,162.69
467,2,162.71
469,5,162.72
477,1,162.74
467,5,162.75
470,3,163.07
478,1,163.07
470,5,163.11
476,3,164.3
479,1,164.3
476,5,164.34
474,4,164.58
480,1,164.58
474,5,164.62
472,2,164.64
472,5,164.68
477,2,164.7
481,1,164.7
482,1,164.71
477,5,164.73
481,2,164.77
483,1,164.77
481,5,164.8
482,2,164.83
484,1,164.83
482,5,164.87
483,2,164.9
478,3,164.92
483,5,164.93
475,4,164.94
478,5,164.97
484,2,164.97
475,5,165
485,1,165.03
484,5,165.03
486,1,165.08
487,1,165.14
488,1,165.14
480,4,165.2
487,2,165.2
489,1,165.22
490,1,165.23
480,5,165.23
488,2,165.25
491,1,165.25
487,5,165.26
488,5,165.3
490,2,165.32
490,5,165.36
492,1,165.36
491,2,165.38
493,1,165.42
491,5,165.42
492,2,165.45
494,1,165.45
492,5,165.49
493,2,165.52
495,1,165.52
493,5,165.55
494,2,165.58
496,1,165.58
494,5,165.61
495,2,165.65
497,1,165.65
495,5,165.68
496,2,165.72
498,1,165.73
496,5,165.75
497,2,165.79
499,1,165.81
497,5,165.82
498,2,165.86
500,1,165.86
498,5,165.89
499,2,165.92
501,1,165.92
499,5,165.95
500,2,165.98
502,1,165.98
500,5,166.01
501,2,166.04
503,1,166.04
501,5,166.07
486,4,166.77
504,1,166.77
486,5,166.8
479,3,167.18
505,1,167.18
479,5,167.21
485,3,167.3
506,1,167.3
485,5,167.33
502,2,168
507,1,168
502,5,168.03
505,3,168.33
508,1,168.33
505,5,168.36
506,3,168.76
509,1,168.76
506,5,168.79
508,3,168.87
510,1,168.87
508,5,168.91
489,4,169.4
511,1,169.4
489,5,169.43
503,2,170.05
512,1,170.05
503,5,170.08
509,3,170.64
513,1,170.64
509,5,170.67
504,4,171.43
514,1,171.43
504,5,171.47
510,3,171.56
515,1,171.56
510,5,171.6
507,2,172
516,1,172
507,5,172.04
511,4,172.15
517,1,172.15
511,5,172.19
513,3,172.84
518,1,172.84
513,5,172.88
515,3,172.99
519,1,172.99
515,5,173.03
518,3,173.07
520,1,173.07
518,5,173.11
512,2,173.86
521,1,173.86
512,5,173.89
519,3,173.94
522,1,173.95
519,5,173.97
520,3,174.85
523,1,174.85
520,5,174.88
514,4,175.22
524,1,175.22
514,5,175.25
516,2,175.92
525,1,175.92
516,5,175.96
517,4,176.13
526,1,176.13
517,5,176.17
522,3,176.65
527,1,176.65
522,5,176.69
523,3,176.9
528,1,176.9
523,5,176.94
524,4,177.39
529,1,177.39
524,5,177.42
527,3,177.64
530,1,177.64
527,5,177.67
521,2,178
531,1,178
521,5,178.04
528,3,178.21
532,1,178.21
528,5,178.24
530,3,178.7
533,1,178.7
532,3,178.71
534,1,178.71
530,5,178.73
532,5,178.77
526,4,179.34
535,1,179.34
526,5,179.37
525,2,180.09
536,1,180.09
525,5,180.12
529,4,180.2
537,1,180.2
529,5,180.24
535,4,180.24
538,1,180.24
535,5,180.27
537,4,180.39
539,1,180.39
537,5,180.42
533,3,180.74
540,1,180.74
533,5,180.77
538,4,181.08
541,1,181.08
538,5,181.11
539,4,181.35
542,1,181.35
539,5,181.38
541,4,181.84
543,1,181.84
541,5,181.87
531,2,182.16
544,1,182.16
531,5,182.2
542,4,183.06
545,1,183.06
542,5,183.09
543,4,183.55
546,1,183.55
543,5,183.58
534,3,183.9
547,1,183.9
534,5,183.93
536,2,183.99
548,1,183.99
536,5,184.02
545,4,184.33
549,1,184.33
545,5,184.36
546,4,185.02
550,1,185.02
546,5,185.06
549,4,185.51
551,1,185.51
549,5,185.55
544,2,185.96
552,1,185.96
544,5,185.99
540,3,186.31
553,1,186.31
540,5,186.34
550,4,186.47
554,1,186.47
550,5,186.5
547,3,186.83
555,1,186.83
547,5,186.86
553,3,186.95
556,1,186.95
553,5,186.99
551,4,187.47
557,1,187.47
551,5,187.5
548,2,188.15
558,1,188.15
548,5,188.18
554,4,188.32
559,1,188.32
554,5,188.35
555,3,189.5
560,1,189.5
555,5,189.54
556,3,189.6
561,1,189.6
556,5,189.63
557,4,189.76
562,1,189.76
557,5,189.79
559,4,189.91
563,1,189.91
559,5,189.94
552,2,189.99
564,1,189.99
552,5,190.02
560,3,190.74
565,1,190.74
560,5,190.78
562,4,190.83
566,1,190.83
562,5,190.87
561,3,191.07
567,1,191.07
561,5,191.11
565,3,191.69
568,1,191.69
565,5,191.72
558,2,191.99
569,1,191.99
558,5,192.02
563,4,192.4
570,1,192.4
566,4,192.43
571,1,192.43
563,5,192.44
566,5,192.47
570,4,192.58
572,1,192.58
570,5,192.61
567,3,192.75
573,1,192.75
567,5,192.78
571,4,193.14
574,1,193.14
571,5,193.17
564,2,193.7
575,1,193.7
564,5,193.73
572,4,193.78
576,1,193.78
572,5,193.81
568,3,194.58
577,1,194.58
568,5,194.61
574,4,195.13
578,1,195.13
574,5,195.16
573,3,195.3
579,1,195.3
576,4,195.31
580,1,195.31
573,5,195.33
576,5,195.37
569,2,195.59
581,1,195.59
577,3,195.6
582,1,195.6
569,5,195.62
577,5,195.65
578,4,196.54
583,1,196.54
578,5,196.58
580,4,197.15
584,1,197.15
580,5,197.18
579,3,197.41
585,1,197.41
579,5,197.44
575,2,197.75
586,1,197.75
575,5,197.79
582,3,197.94
587,1,197.94
582,5,197.97
583,4,198.04
588,1,198.04
583,5,198.07
585,3,198.43
589,1,198.43
585,5,198.47
587,3,199.15
590,1,199.15
587,5,199.18
581,2,199.94
591,1,199.94
581,5,199.97
589,3,200.58
592,1,200.58
589,5,200.61
584,4,200.7
593,1,200.7
584,5,200.73
588,4,201.32
594,1,201.32
588,5,201.35
593,4,201.54
595,1,201.54
593,5,201.58
590,3,201.8
596,1,201.8
590,5,201.83
594,4,202.04
597,1,202.04
594,5,202.08
586,2,202.11
598,1,202.11
586,5,202.14
595,4,202.23
599,1,202.23
595,5,202.27
597,4,202.84
600,1,202.84
597,5,202.87
599,4,202.99
601,1,202.99
599,5,203.03
600,4,203.21
602,1,203.21
600,5,203.25
601,4,203.59
603,1,203.59
601,5,203.62
592,3,203.81
604,1,203.81
592,5,203.84
596,3,204.19
605,1,204.19
591,2,204.22
606,1,204.22
596,5,204.23
591,5,204.26
602,4,205.53
607,1,205.53
603,4,205.55
602,5,205.57
603,5,205.6
608,1,205.63
598,2,206.15
609,1,206.15
598,5,206.19
607,4,206.2
610,1,206.22
607,5,206.23
604,3,206.62
611,1,206.62
604,5,206.65
605,3,206.96
612,1,206.96
605,5,207
611,3,207.06
613,1,207.06
608,4,207.08
614,1,207.08
611,5,207.09
608,5,207.12
610,4,207.17
615,1,207.17
610,5,207.2
612,3,207.32
616,1,207.32
612,5,207.35
613,3,207.91
617,1,207.91
613,5,207.95
614,4,208.08
618,1,208.08
614,5,208.12
606,2,208.18
619,1,208.18
606,5,208.22
615,4,208.92
620,1,208.92
615,5,208.96
618,4,209.3
621,1,209.3
618,5,209.33
620,4,209.43
622,1,209.43
620,5,209.46
609,2,210.22
623,1,210.22
609,5,210.25
621,4,210.33
624,1,210.33
621,5,210.36
622,4,211.34
625,1,211.34
622,5,211.37
616,3,211.65
626,1,211.65
616,5,211.69
617,3,211.95
627,1,211.95
617,5,211.98
624,4,212
628,1,212
624,5,212.03
619,2,212.16
629,1,212.16
619,5,212.19
625,4,212.25
630,1,212.25
625,5,212.28
626,3,212.51
631,1,212.51
627,3,212.53
632,1,212.53
626,5,212.54
627,5,212.58
631,3,212.59
633,1,212.59
631,5,212.62
628,4,212.72
634,1,212.72
628,5,212.76
632,3,213.04
635,1,213.04
632,5,213.08
623,2,214.18
636,1,214.18
623,5,214.22
630,4,214.92
637,1,214.92
630,5,214.95
634,4,215.08
638,1,215.08
634,5,215.11
637,4,215.27
639,1,215.27
637,5,215.3
633,3,215.65
640,1,215.65
633,5,215.68
629,2,215.88
641,1,215.88
629,5,215.91
638,4,217.62
642,1,217.62
638,5,217.65
639,4,217.88
643,1,217.88
636,2,217.91
639,5,217.91
644,1,217.93
636,5,217.95
642,4,218.46
645,1,218.46
642,5,218.49
643,4,218.88
646,1,218.88
643,5,218.92
645,4,219.3
647,1,219.3
645,5,219.33
646,4,219.39
648,1,219.39
635,3,219.39
649,1,219.39
646,5,219.42
635,5,219.46
641,2,219.68
650,1,219.68
641,5,219.72
647,4,221.3
651,1,221.3
647,5,221.33
648,4,221.46
652,1,221.46
648,5,221.49
644,2,221.54
653,1,221.54
644,5,221.57
651,4,222.75
654,1,222.75
651,5,222.79
650,2,223.32
655,1,223.32
650,5,223.35
652,4,223.38
656,1,223.38
652,5,223.41
653,2,225.01
657,1,225.01
653,5,225.05
640,3,225.49
658,1,225.49
640,5,225.53
649,3,225.64
659,1,225.64
649,5,225.67
654,4,225.94
660,1,225.94
658,3,225.95
654,5,225.98
659,3,225.98
661,1,225.99
658,5,226.01
659,5,226.04
662,1,226.06
655,2,226.67
663,1,226.67
655,5,226.71
661,3,226.94
664,1,226.94
661,5,226.97
656,4,226.98
665,1,226.98
656,5,227.01
660,4,227.87
666,1,227.87
660,5,227.9
662,3,227.96
667,1,227.96
662,5,227.99
657,2,228.34
668,1,228.34
657,5,228.38
664,3,229.09
