id,ts,activity
234,2978.271075,5
243,2978.271075,4
246,2978.271075,3
249,2978.271075,2
254,2991.997722,1
226,2991.997722,6
235,2991.997722,5
244,2991.997722,4
247,2991.997722,3
250,2991.997722,2
255,3009.530388,1
227,3009.530388,6
236,3009.530388,5
245,3009.530388,4
248,3009.530388,3
251,3009.530388,2
256,3015.430388,1
228,3015.430388,6
237,3018.758221,5
246,3018.758221,4
249,3018.758221,3
252,3022.338158,2
257,3022.338158,1
229,3031.462085,6
238,3036.66386,5
247,3036.66386,4
250,3036.66386,3
253,3036.66386,2
258,3039.397378,1
230,3039.397378,6
239,3042.45405,5
248,3044.459686,4
251,3044.459686,3
254,3046.408732,2
259,3046.408732,1
231,3054.00387,6
240,3054.00387,5
249,3054.00387,4
252,3054.00387,3
255,3056.416092,2
260,3065.161628,1
232,3069.796438,6
241,3069.796438,5
250,3069.796438,4
253,3069.796438,3
256,3069.796438,2
261,3071.061628,1
233,3085.504216,6
242,3085.504216,5
251,3085.504216,4
254,3085.504216,3
257,3085.504216,2
262,3085.504216,1
234,3091.404216,6
243,3091.404216,5
252,3092.655128,4
255,3092.655128,3
258,3095.841778,2
263,3095.841778,1
235,3097.304216,6
244,3106.215684,5
253,3106.215684,4
256,3106.215684,3
259,3106.215684,2
264,3112.015523,1
236,3112.015523,6
245,3115.342248,5
254,3115.579564,4
257,3115.579564,3
260,3115.579564,2
265,3117.915523,1
237,3117.915523,6
246,3124.050969,5
255,3124.565277,4
258,3124.565277,3
261,3124.565277,2
266,3124.565277,1
238,3124.565277,6
247,3134.444268,5
256,3134.444268,4
259,3134.444268,3
262,3134.444268,2
267,3134.444268,1
239,3134.444268,6
248,3143.083579,5
257,3143.083579,4
260,3143.083579,3
263,3147.354179,2
268,3147.354179,1
240,3148.794385,6
249,3150.04953,5
258,3150.463217,4
261,3150.463217,3
264,3155.227315,2
269,3155.227315,1
241,3155.227315,6
250,3157.059289,5
259,3157.87644,4
262,3157.87644,3
265,3163.737176,2
270,3171.754276,1
242,3171.754276,6
251,3171.754276,5
260,3171.754276,4
263,3171.754276,3
266,3172.101473,2
271,3189.237732,1
243,3189.237732,6
252,3189.237732,5
261,3189.237732,4
264,3189.237732,3
267,3189.237732,2
272,3207.268693,1
244,3207.268693,6
253,3207.268693,5
262,3207.268693,4
265,3207.268693,3
268,3207.268693,2
273,3213.168693,1
245,3213.168693,6
254,3214.419706,5
263,3215.951592,4
266,3215.951592,3
269,3215.951592,2
274,3219.068693,1
246,3228.812754,6
255,3228.812754,5
264,3228.812754,4
267,3228.812754,3
270,3228.812754,2
275,3228.812754,1
247,3234.712754,6
256,3244.666957,5
265,3244.666957,4
268,3244.666957,3
271,3244.666957,2
276,3244.666957,1
248,3244.666957,6
257,3251.950015,5
266,3254.19653,4
269,3254.19653,3
272,3254.19653,2
277,3261.510898,1
249,3261.510898,6
258,3264.605236,5
267,3264.605236,4
270,3264.605236,3
273,3264.605236,2
278,3267.410898,1
250,3267.410898,6
259,3284.335658,5
268,3284.335658,4
271,3284.335658,3
274,3284.335658,2
279,3285.769917,1
251,3285.769917,6
260,3296.144168,5
269,3296.144168,4
272,3296.144168,3
275,3296.144168,2
280,3296.144168,1
252,3300.666497,6
261,3304.526147,5
270,3304.773446,4
273,3304.773446,3
276,3304.773446,2
281,3304.773446,1
253,3316.167924,6
262,3316.167924,5
271,3316.167924,4
274,3316.167924,3
277,3316.167924,2
282,3316.167924,1
254,3322.067924,6
263,3328.197931,5
272,3328.197931,4
275,3328.197931,3
278,3328.197931,2
283,3328.197931,1
255,3328.197931,6
264,3333.986796,5
273,3336.806581,4
276,3336.806581,3
279,3336.806581,2
284,3336.806581,1
256,3344.04674,6
265,3344.893796,5
274,3344.893796,4
277,3344.893796,3
280,3344.893796,2
285,3344.893796,1
257,3349.94674,6
266,3349.94674,5
275,3353.421026,4
278,3353.421026,3
281,3353.421026,2
286,3353.421026,1
258,3365.764404,6
267,3365.764404,5
276,3365.764404,4
279,3365.764404,3
282,3365.764404,2
287,3371.462071,1
259,3371.664404,6
268,3371.664404,5
277,3373.764049,4
280,3373.764049,3
283,3375.023745,2
288,3387.963982,1
260,3387.963982,6
269,3387.963982,5
278,3387.963982,4
281,3387.963982,3
284,3387.963982,2
289,3405.348741,1
261,3405.348741,6
270,3405.348741,5
279,3405.348741,4
282,3405.348741,3
285,3405.348741,2
290,3411.248741,1
262,3420.444988,6
271,3420.444988,5
280,3420.444988,4
283,3420.444988,3
286,3420.444988,2
291,3420.444988,1
263,3426.344988,6
272,3426.874203,5
281,3428.971857,4
284,3428.971857,3
287,3432.467326,2
292,3432.467326,1
264,3442.038145,6
273,3442.038145,5
282,3442.038145,4
285,3442.038145,3
288,3442.038145,2
293,3450.326643,1
265,3450.326643,6
274,3452.328998,5
283,3452.328998,4
286,3452.328998,3
289,3452.328998,2
294,3468.42039,1
266,3468.42039,6
275,3468.42039,5
284,3468.42039,4
287,3468.42039,3
290,3468.42039,2
295,3486.926239,1
267,3486.926239,6
276,3486.926239,5
285,3486.926239,4
288,3486.926239,3
291,3486.926239,2
296,3492.826239,1
268,3492.826239,6
277,3502.890356,5
286,3502.890356,4
289,3502.890356,3
292,3502.890356,2
297,3511.380321,1
269,3511.380321,6
278,3517.34894,5
287,3517.34894,4
290,3517.34894,3
293,3517.34894,2
298,3529.699469,1
270,3529.699469,6
279,3529.699469,5
288,3529.699469,4
291,3529.699469,3
294,3529.699469,2
299,3535.599469,1
271,3535.599469,6
280,3538.152497,5
289,3538.920219,4
292,3538.920219,3
295,3539.383788,2
300,3551.851619,1
272,3551.851619,6
281,3551.851619,5
290,3551.851619,4
293,3551.851619,3
296,3552.750303,2
301,3557.751619,1
273,3557.751619,6
282,3565.01923,5
291,3565.01923,4
294,3565.01923,3
297,3565.01923,2
302,3565.01923,1
274,3565.01923,6
283,3571.698515,5
292,3573.034807,4
295,3573.034807,3
298,3574.274737,2
303,3574.274737,1
275,3580.548605,6
284,3593.802807,5
293,3593.802807,4
296,3593.802807,3
299,3593.802807,2
304,3593.802807,1
276,3595.484765,6
285,3606.846598,5
294,3606.846598,4
297,3606.846598,3
300,3606.846598,2
305,3611.0535,1
277,3611.0535,6
286,3615.916349,5
295,3615.916349,4
298,3615.916349,3
301,3615.916349,2
306,3629.712956,1
278,3629.712956,6
287,3629.712956,5
296,3629.712956,4
299,3629.712956,3
302,3629.712956,2
307,3647.933589,1
279,3647.933589,6
288,3647.933589,5
297,3647.933589,4
300,3647.933589,3
303,3647.933589,2
308,3665.511457,1
280,3665.511457,6
289,3665.511457,5
298,3665.511457,4
301,3665.511457,3
304,3665.511457,2
309,3682.122576,1
281,3682.122576,6
290,3682.122576,5
299,3682.122576,4
302,3682.122576,3
305,3682.122576,2
310,3698.732056,1
282,3698.732056,6
291,3698.732056,5
300,3698.732056,4
303,3698.732056,3
306,3698.732056,2
311,3716.243717,1
283,3716.243717,6
292,3716.243717,5
301,3716.243717,4
304,3716.243717,3
307,3716.243717,2
312,3722.143717,1
284,3722.143717,6
293,3726.544689,5
302,3726.544689,4
305,3726.544689,3
308,3726.544689,2
313,3739.995494,1
285,3739.995494,6
294,3739.995494,5
303,3739.995494,4
306,3739.995494,3
309,3739.995494,2
314,3758.614691,1
286,3758.614691,6
295,3758.614691,5
304,3758.614691,4
307,3758.614691,3
310,3758.614691,2
315,3764.514691,1
287,3764.514691,6
296,3765.29387,5
305,3766.487564,4
308,3766.487564,3
311,3770.805667,2
316,3770.805667,1
288,3780.806833,6
297,3780.806833,5
306,3780.806833,4
309,3780.806833,3
312,3780.806833,2
317,3780.806833,1
289,3786.706833,6
298,3790.541947,5
307,3790.541947,4
310,3790.541947,3
313,3790.541947,2
318,3790.541947,1
290,3792.606833,6
299,3798.552446,5
308,3798.552446,4
311,3798.552446,3
314,3800.683273,2
319,3809.171648,1
291,3809.171648,6
300,3815.21688,5
309,3815.21688,4
312,3815.21688,3
315,3815.21688,2
320,3815.21688,1
292,3824.584385,6
301,3824.584385,5
310,3824.584385,4
313,3824.584385,3
316,3826.418141,2
321,3826.418141,1
293,3830.484385,6
302,3833.207647,5
311,3833.207647,4
314,3833.207647,3
317,3834.392572,2
322,3834.392572,1
294,3844.854707,6
303,3844.854707,5
312,3844.854707,4
315,3844.854707,3
318,3844.854707,2
323,3851.226241,1
295,3851.226241,6
304,3854.366084,5
313,3854.366084,4
316,3854.366084,3
319,3854.366084,2
324,3857.126241,1
296,3857.126241,6
305,3860.695656,5
314,3863.363494,4
317,3863.363494,3
320,3863.363494,2
325,3863.363494,1
297,3863.363494,6
306,3879.050646,5
315,3879.050646,4
318,3879.050646,3
321,3879.050646,2
326,3882.033361,1
298,3882.033361,6
307,3888.561597,5
316,3888.561597,4
319,3888.561597,3
322,3888.561597,2
327,3888.561597,1
299,3888.561597,6
308,3896.309014,5
317,3896.309014,4
320,3896.309014,3
323,3896.309014,2
328,3896.309014,1
300,3896.309014,6
309,3909.80718,5
318,3909.80718,4
321,3909.80718,3
324,3909.80718,2
329,3909.80718,1
301,3909.80718,6
310,3930.977232,5
319,3930.977232,4
322,3930.977232,3
325,3930.977232,2
330,3930.977232,1
302,3930.977232,6
311,3940.354687,5
320,3940.354687,4
323,3940.354687,3
326,3941.337057,2
331,3941.337057,1
303,3941.337057,6
312,3955.576651,5
321,3955.576651,4
324,3955.576651,3
327,3955.576651,2
332,3958.395601,1
304,3958.395601,6
313,3962.80928,5
322,3962.80928,4
325,3962.80928,3
328,3966.171859,2
333,3966.171859,1
305,3966.171859,6
314,3982.76338,5
323,3982.76338,4
326,3982.76338,3
329,3982.76338,2
334,3982.76338,1
306,3982.76338,6
315,3996.440646,5
324,3996.440646,4
327,3996.440646,3
330,3996.440646,2
335,3996.440646,1
307,3996.440646,6
316,4003.879729,5
325,4003.879729,4
328,4003.879729,3
331,4008.252818,2
336,4014.528002,1
308,4014.528002,6
317,4014.528002,5
326,4014.528002,4
329,4014.528002,3
332,4015.395066,2
337,4031.564589,1
309,4031.564589,6
318,4031.564589,5
327,4031.564589,4
330,4031.564589,3
333,4031.564589,2
338,4048.834041,1
310,4048.834041,6
319,4048.834041,5
328,4048.834041,4
331,4048.834041,3
334,4048.834041,2
339,4054.734041,1
311,4063.691822,6
320,4063.691822,5
329,4063.691822,4
332,4063.691822,3
335,4063.691822,2
340,4063.691822,1
312,4069.591822,6
321,4077.11112,5
330,4077.11112,4
333,4077.11112,3
336,4077.11112,2
341,4077.11112,1
313,4077.11112,6
322,4086.27485,5
331,4086.27485,4
334,4086.27485,3
337,4089.117641,2
342,4095.626997,1
314,4095.626997,6
323,4095.626997,5
332,4095.626997,4
335,4095.626997,3
338,4100.292486,2
343,4101.526997,1
315,4111.963914,6
324,4111.963914,5
333,4111.963914,4
336,4111.963914,3
339,4111.963914,2
344,4119.4281,1
316,4126.295588,6
325,4126.295588,5
334,4126.295588,4
337,4126.295588,3
340,4126.295588,2
345,4126.295588,1
317,4132.195588,6
326,4133.087832,5
335,4134.816061,4
338,4134.816061,3
341,4134.816061,2
346,4143.698136,1
318,4147.188294,6
327,4147.188294,5
336,4147.188294,4
339,4147.188294,3
342,4147.188294,2
347,4149.598136,1
319,4162.744162,6
328,4162.744162,5
337,4162.744162,4
340,4162.744162,3
343,4162.744162,2
348,4168.239816,1
320,4168.644162,6
329,4173.862891,5
338,4173.862891,4
341,4173.862891,3
344,4173.862891,2
349,4174.139816,1
321,4174.544162,6
330,4185.324787,5
339,4185.324787,4
342,4185.324787,3
345,4185.324787,2
350,4192.225149,1
322,4192.225149,6
331,4193.5446,5
340,4193.5446,4
343,4193.5446,3
346,4193.655578,2
351,4209.206634,1
323,4209.206634,6
332,4209.206634,5
341,4209.206634,4
344,4209.206634,3
347,4209.206634,2
352,4215.106634,1
324,4215.106634,6
333,4224.244175,5
342,4224.244175,4
345,4224.244175,3
348,4224.244175,2
353,4233.854329,1
325,4233.854329,6
334,4233.854329,5
343,4233.854329,4
346,4233.854329,3
349,4233.854329,2
354,4251.149615,1
326,4251.149615,6
335,4251.149615,5
344,4251.149615,4
347,4251.149615,3
350,4251.149615,2
355,4257.049615,1
327,4257.049615,6
336,4262.780346,5
345,4262.780346,4
348,4262.780346,3
351,4262.780346,2
356,4262.949615,1
328,4272.13569,6
337,4272.13569,5
346,4272.13569,4
349,4272.13569,3
352,4272.13569,2
357,4272.13569,1
329,4278.03569,6
338,4281.462521,5
347,4281.605667,4
350,4281.605667,3
353,4281.605667,2
358,4281.605667,1
330,4294.444052,6
339,4294.444052,5
348,4294.444052,4
351,4294.444052,3
354,4294.444052,2
359,4294.444052,1
331,4300.344052,6
340,4301.311484,5
349,4301.863204,4
352,4301.863204,3
355,4301.863204,2
360,4301.863204,1
332,4316.361887,6
341,4316.361887,5
350,4316.361887,4
353,4316.361887,3
356,4316.361887,2
361,4318.866557,1
333,4322.261887,6
342,4327.107413,5
351,4327.107413,4
354,4327.107413,3
357,4327.230152,2
362,4327.230152,1
334,4328.161887,6
343,4343.067219,5
352,4343.067219,4
355,4343.067219,3
358,4343.067219,2
363,4346.08131,1
335,4346.08131,6
344,4358.715581,5
353,4358.715581,4
356,4358.715581,3
359,4358.715581,2
364,4358.715581,1
336,4358.715581,6
345,4372.156699,5
354,4372.156699,4
357,4372.156699,3
360,4372.156699,2
365,4374.746308,1
337,4374.746308,6
346,4385.841459,5
355,4385.841459,4
358,4385.841459,3
361,4385.841459,2
366,4385.841459,1
338,4389.764981,6
347,4395.710607,5
356,4395.710607,4
359,4395.710607,3
362,4395.710607,2
367,4395.710607,1
339,4404.469802,6
348,4404.859362,5
357,4404.859362,4
360,4404.859362,3
363,4404.859362,2
368,4404.859362,1
340,4419.563487,6
349,4419.563487,5
358,4419.563487,4
361,4419.563487,3
364,4421.006395,2
369,4421.006395,1
341,4425.463487,6
350,4431.805706,5
359,4431.805706,4
362,4431.805706,3
365,4431.805706,2
370,4437.384615,1
342,4440.389078,6
351,4440.389078,5
360,4440.389078,4
363,4440.389078,3
366,4440.389078,2
371,4453.342036,1
343,4453.342036,6
352,4453.342036,5
361,4453.342036,4
364,4453.342036,3
367,4453.342036,2
372,4459.242036,1
344,4459.242036,6
353,4462.28349,5
362,4462.28349,4
365,4462.28349,3
368,4463.472793,2
373,4465.142036,1
345,4475.063499,6
354,4475.063499,5
363,4475.063499,4
366,4475.063499,3
369,4475.063499,2
374,4475.063499,1
346,4480.963499,6
355,4480.963499,5
364,4483.221946,4
367,4483.221946,3
370,4486.527038,2
375,4486.527038,1
347,4496.45017,6
356,4496.45017,5
365,4496.45017,4
368,4496.45017,3
371,4496.45017,2
376,4504.322429,1
348,4512.313336,6
357,4512.313336,5
366,4512.313336,4
369,4512.313336,3
372,4512.313336,2
377,4512.313336,1
349,4527.526595,6
358,4527.526595,5
367,4527.526595,4
370,4527.526595,3
373,4527.526595,2
378,4529.405838,1
350,4533.426595,6
359,4534.890625,5
368,4535.465207,4
371,4535.465207,3
374,4535.465207,2
379,4547.21771,1
351,4547.21771,6
360,4547.21771,5
369,4547.21771,4
372,4547.21771,3
375,4547.21771,2
380,4563.626655,1
352,4563.626655,6
361,4563.626655,5
370,4563.626655,4
373,4563.626655,3
376,4563.626655,2
381,4569.526655,1
353,4579.25176,6
362,4579.25176,5
371,4579.25176,4
374,4579.25176,3
377,4579.25176,2
382,4579.25176,1
354,4585.15176,6
363,4589.80277,5
372,4589.80277,4
375,4589.80277,3
378,4593.913007,2
383,4593.913007,1
355,4600.659971,6
364,4600.659971,5
373,4600.659971,4
376,4600.659971,3
379,4604.528163,2
384,4604.528163,1
356,4616.414237,6
365,4616.414237,5
374,4616.414237,4
377,4616.414237,3
380,4616.414237,2
385,4616.414237,1
357,4622.314237,6
366,4635.398996,5
375,4635.398996,4
378,4635.398996,3
381,4635.398996,2
386,4635.398996,1
358,4637.189725,6
367,4641.999843,5
376,4643.377368,4
379,4643.377368,3
382,4643.377368,2
387,4643.377368,1
359,4652.476131,6
368,4652.476131,5
377,4652.476131,4
380,4652.476131,3
383,4653.153523,2
388,4653.153523,1
360,4658.376131,6
369,4659.631968,5
378,4661.11786,4
381,4661.11786,3
384,4661.11786,2
389,4661.11786,1
361,4664.276131,6
370,4666.206259,5
379,4669.74816,4
382,4669.74816,3
385,4674.572139,2
390,4678.970283,1
362,4678.970283,6
371,4678.970283,5
380,4678.970283,4
383,4678.970283,3
386,4686.32126,2
391,4695.673168,1
363,4695.673168,6
372,4695.673168,5
381,4695.673168,4
384,4695.673168,3
387,4699.434864,2
392,4714.293058,1
364,4714.293058,6
373,4714.293058,5
382,4714.293058,4
385,4714.293058,3
388,4714.293058,2
393,4720.193058,1
365,4720.193058,6
374,4730.026131,5
383,4730.026131,4
386,4730.026131,3
389,4730.026131,2
394,4730.026131,1
366,4730.026131,6
375,4738.279533,5
384,4738.279533,4
387,4738.279533,3
390,4738.949179,2
395,4738.949179,1
367,4738.949179,6
376,4755.52229,5
385,4755.52229,4
388,4755.52229,3
391,4755.52229,2
396,4755.52229,1
368,4755.52229,6
377,4765.983765,5
386,4765.983765,4
389,4765.983765,3
392,4766.645408,2
397,4766.645408,1
369,4766.645408,6
378,4772.166914,5
387,4774.271959,4
390,4774.271959,3
393,4774.271959,2
398,4774.271959,1
370,4774.271959,6
379,4784.508281,5
388,4784.508281,4
391,4784.508281,3
394,4784.508281,2
399,4784.508281,1
371,4784.508281,6
380,4795.65566,5
389,4795.65566,4
392,4795.65566,3
395,4795.65566,2
400,4801.958456,1
372,4801.958456,6
381,4804.996024,5
390,4804.996024,4
393,4804.996024,3
396,4804.996024,2
401,4807.858456,1
373,4817.404712,6
382,4817.404712,5
391,4817.404712,4
394,4817.404712,3
397,4817.404712,2
402,4817.404712,1
374,4823.304712,6
383,4824.899272,5
392,4824.899272,4
395,4824.899272,3
398,4828.863806,2
403,4836.100046,1
375,4838.860266,6
384,4838.911042,5
393,4838.911042,4
396,4838.911042,3
399,4839.528907,2
404,4854.747355,1
376,4854.747355,6
385,4854.747355,5
394,4854.747355,4
397,4854.747355,3
400,4854.747355,2
405,4860.647355,1
377,4860.647355,6
386,4865.676447,5
395,4865.676447,4
398,4865.676447,3
401,4865.676447,2
406,4877.94509,1
378,4877.94509,6
387,4877.94509,5
396,4877.94509,4
399,4877.94509,3
402,4877.94509,2
407,4895.579007,1
379,4895.579007,6
388,4895.579007,5
397,4895.579007,4
400,4895.579007,3
403,4895.579007,2
408,4901.479007,1
380,4911.34577,6
389,4911.34577,5
398,4911.34577,4
401,4911.34577,3
404,4911.34577,2
409,4911.34577,1
381,4917.24577,6
390,4927.87806,5
399,4927.87806,4
402,4927.87806,3
405,4927.87806,2
410,4927.87806,1
382,4927.87806,6
391,4937.550505,5
400,4937.550505,4
403,4937.550505,3
406,4937.550505,2
411,4937.550505,1
383,4937.550505,6
392,4947.862704,5
401,4947.862704,4
404,4947.862704,3
407,4947.862704,2
412,4947.862704,1
384,4953.047808,6
393,4955.315753,5
402,4955.611308,4
405,4955.611308,3
408,4955.611308,2
413,4955.611308,1
385,4958.947808,6
394,4968.40655,5
403,4968.40655,4
406,4968.40655,3
409,4968.40655,2
414,4968.40655,1
386,4968.40655,6
395,4981.421205,5
404,4981.421205,4
407,4981.421205,3
410,4981.421205,2
415,4981.421205,1
387,4983.891782,6
396,4991.889187,5
405,4991.889187,4
408,4991.889187,3
411,4991.889187,2
416,4991.889187,1
388,4991.889187,6
397,5010.557909,5
406,5010.557909,4
409,5010.557909,3
412,5010.557909,2
417,5010.557909,1
389,5010.557909,6
398,5022.156769,5
407,5022.156769,4
410,5022.156769,3
413,5022.156769,2
418,5022.156769,1
390,5022.156769,6
399,5030.194975,5
408,5030.194975,4
411,5030.194975,3
414,5030.427535,2
419,5030.427535,1
391,5036.863369,6
400,5037.828454,5
409,5037.914829,4
412,5037.914829,3
415,5037.914829,2
420,5049.295027,1
392,5049.295027,6
401,5049.295027,5
410,5049.295027,4
413,5049.295027,3
416,5049.295027,2
421,5055.195027,1
393,5064.758445,6
402,5064.758445,5
411,5064.758445,4
414,5064.758445,3
417,5064.758445,2
422,5064.758445,1
394,5070.658445,6
403,5071.993403,5
412,5071.993403,4
415,5071.993403,3
418,5076.864195,2
423,5083.251047,1
395,5085.673629,6
404,5085.673629,5
413,5085.673629,4
416,5085.673629,3
419,5085.772473,2
424,5089.151047,1
396,5091.573629,6
405,5101.175585,5
414,5101.175585,4
417,5101.175585,3
420,5101.175585,2
425,5101.175585,1
397,5101.175585,6
406,5115.311261,5
415,5115.311261,4
418,5115.311261,3
421,5115.796011,2
426,5115.796011,1
398,5117.075136,6
407,5126.466993,5
416,5126.466993,4
419,5126.466993,3
422,5126.466993,2
427,5134.036988,1
399,5134.036988,6
408,5135.449094,5
417,5135.449094,4
420,5135.449094,3
423,5135.449094,2
428,5152.419726,1
400,5152.419726,6
409,5152.419726,5
418,5152.419726,4
421,5152.419726,3
424,5152.419726,2
429,5158.319726,1
401,5158.319726,6
410,5166.22549,5
419,5166.22549,4
422,5166.22549,3
425,5166.22549,2
430,5175.7096,1
402,5175.7096,6
411,5176.988206,5
420,5176.988206,4
423,5176.988206,3
426,5176.988206,2
431,5181.6096,1
403,5181.6096,6
412,5188.957565,5
421,5188.957565,4
424,5188.957565,3
427,5188.957565,2
432,5188.957565,1
404,5196.263869,6
413,5205.091192,5
422,5205.091192,4
425,5205.091192,3
428,5205.091192,2
433,5205.091192,1
405,5205.091192,6
414,5219.736281,5
423,5219.736281,4
426,5219.736281,3
429,5219.736281,2
434,5223.112446,1
406,5223.112446,6
415,5229.321578,5
424,5229.321578,4
427,5229.321578,3
430,5229.321578,2
435,5240.077372,1
407,5240.077372,6
416,5240.938103,5
425,5240.938103,4
428,5240.938103,3
431,5240.938103,2
436,5245.977372,1
408,5245.977372,6
417,5247.280267,5
426,5249.234176,4
429,5249.234176,3
432,5252.623648,2
437,5252.623648,1
409,5260.452821,6
418,5260.452821,5
427,5260.452821,4
430,5260.452821,3
433,5265.488957,2
438,5265.488957,1
410,5274.700148,6
419,5274.700148,5
428,5274.700148,4
431,5274.700148,3
434,5274.700148,2
439,5274.700148,1
411,5280.600148,6
420,5280.9611,5
429,5284.244899,4
432,5284.244899,3
435,5284.244899,2
440,5284.244899,1
412,5297.191841,6
421,5297.191841,5
430,5297.191841,4
433,5297.191841,3
436,5298.145405,2
441,5301.261499,1
413,5312.231921,6
422,5312.231921,5
431,5312.231921,4
434,5312.231921,3
437,5312.231921,2
442,5312.231921,1
414,5328.380198,6
